于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
3 I-DAT
月 I-DAT
2 I-DAT
6 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
对 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
在 O
教 O
育 O
中 O
应 O
用 O
的 O
批 O
判 O
与 O
主 O
张 O
。 O

人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
应 O
用 O
始 O
终 O
无 O
法 O
逾 O
越 O
技 O
术 O
乐 O
观 O
主 O
义 O
、 O
悲 O
观 O
主 O
义 O
、 O
“ O
转 O
化 O
” O
主 O
义 O
的 O
藩 O
篱 O
， O
进 O
而 O
堕 O
入 O
了 O
教 O
育 O
应 O
用 O
中 O
的 O
“ O
盲 O
区 O
” O
“ O
禁 O
区 O
” O
“ O
误 O
区 O
” O
。 O

因 O
此 O
， O
目 O
前 O
人 B-CON
工 I-CON
智 I-CON
能 I-CON
教 I-CON
育 I-CON
应 O
用 O
的 O
三 O
种 O
错 O
误 O
取 O
向 O
还 O
需 O
从 O
批 O
判 O
的 O
视 O
角 O
审 O
视 O
， O
进 O
而 O
人 O
们 O
应 O
充 O
分 O
认 O
识 O
工 O
具 O
的 O
意 O
向 O
结 O
构 O
， O
极 O
力 O
抵 O
制 O
坠 O
入 O
历 O
史 O
的 O
虚 O
无 O
之 O
中 O
， O
拒 O
绝 O
陷 O
入 O
随 O
意 O
转 O
化 O
的 O
虚 O
假 O
幻 O
想 O
。 O

对 O
人 B-CON
工 I-CON
智 I-CON
能 I-CON
教 I-CON
育 I-CON
应 O
用 O
的 O
三 O
点 O
批 O
判 O
体 O
现 O
在 O
忽 O
视 O
了 O
师 B-PER
生 I-PER
的 O
真 O
实 O
需 O
求 O
， O
漠 O
视 O
了 O
培 O
养 O
完 O
整 O
的 O
人 O
的 O
意 O
义 O
， O
轻 O
视 O
了 O
人 O
的 O
存 O
在 O
价 O
值 O
。 O

人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
人 O
文 O
观 O
是 O
以 O
辩 B-THE
证 I-THE
唯 I-THE
物 I-THE
主 I-THE
义 I-THE
为 O
基 O
础 O
提 O
出 O
的 O
教 O
育 O
主 O
张 O
。 O

由 O
此 O
， O
人 B-CON
工 I-CON
智 I-CON
能 I-CON
教 I-CON
育 I-CON
的 O
相 O
关 O
者 O
必 O
须 O
要 O
认 O
识 O
到 O
人 O
文 O
主 O
义 O
的 O
合 O
理 O
性 O
论 O
点 O
， O
将 O
人 O
始 O
终 O
视 O
为 O
教 O
育 O
活 O
动 O
中 O
的 O
核 O
心 O
所 O
在 O
， O
继 O
承 O
“ O
天 O
人 O
合 O
一 O
” O
的 O
中 O
国 O
优 O
秀 O
传 O
统 O
文 O
化 O
， O
才 O
能 O
以 O
智 O
识 O
的 O
人 O
文 O
精 O
神 O
气 O
质 O
在 O
教 O
育 O
活 O
动 O
中 O
应 O
用 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
。 O

蔡 B-PER
三 I-PER
发 I-PER
， O
王 B-PER
倩 I-PER
， O
沈 B-PER
阳 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
1 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
赋 O
能 O
： O
高 B-ORG
校 I-ORG
学 B-TER
科 I-TER
建 I-TER
设 I-TER
的 O
创 O
新 O
与 O
发 O
展 O
— O
— O
访 O
中 B-ORG
国 I-ORG
工 I-ORG
程 I-ORG
院 I-ORG
院 B-PER
士 I-PER
陈 B-PER
杰 I-PER
教 O
授 O
。 O

陈 B-PER
杰 I-PER
院 O
士 O
从 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
与 O
学 B-TER
科 I-TER
建 I-TER
设 I-TER
的 O
角 O
度 O
， O
就 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
发 O
展 O
缘 O
起 O
、 O
对 O
高 B-ORG
校 I-ORG
学 B-TER
科 I-TER
建 I-TER
设 I-TER
的 O
影 O
响 O
、 O
高 B-ORG
校 I-ORG
具 O
体 O
推 O
进 O
案 O
例 O
等 O
方 O
面 O
提 O
出 O
了 O
诸 O
多 O
有 O
价 O
值 O
的 O
建 O
议 O
。 O

他 O
指 O
出 O
： O
当 O
今 O
的 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
已 O
经 O
超 O
出 O
信 B-CRN
息 I-CRN
科 I-CRN
学 I-CRN
本 O
身 O
的 O
研 O
究 O
边 O
界 O
， O
将 O
赋 O
能 O
传 O
统 O
学 O
科 O
、 O
加 O
速 O
不 O
同 O
学 O
科 O
间 O
的 O
交 O
叉 O
融 O
合 O
， O
进 O
一 O
步 O
开 O
放 O
各 O
学 O
科 O
的 O
边 O
界 O
， O
衍 O
生 O
出 O
新 O
的 O
学 O
科 O
增 O
长 O
点 O
， O
推 O
动 O
交 O
叉 O
学 O
科 O
知 O
识 O
创 O
新 O
发 O
展 O
， O
形 O
成 O
多 O
学 O
科 O
深 O
度 O
交 O
叉 O
、 O
协 O
同 O
发 O
展 O
的 O
局 O
面 O
。 O

他 O
关 O
注 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
人 O
才 O
培 O
养 O
， O
就 O
高 O
校 O
纷 O
纷 O
建 O
立 O
人 B-ORG
工 I-ORG
智 I-ORG
能 I-ORG
学 I-ORG
院 I-ORG
、 O
研 B-ORG
究 I-ORG
院 I-ORG
， O
开 O
设 O
人 B-CRN
工 I-CRN
智 I-CRN
能 I-CRN
专 I-CRN
业 I-CRN
， O
建 O
议 O
要 O
结 O
合 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
的 O
特 O
点 O
， O
针 O
对 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
人 O
才 O
需 O
求 O
， O
加 O
强 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
基 O
础 O
前 O
沿 O
研 O
究 O
， O
强 O
调 O
人 B-CRN
工 I-CRN
智 I-CRN
能 I-CRN
学 I-CRN
科 I-CRN
对 O
其 O
他 O
学 O
科 O
的 O
赋 O
能 O
。 O

借 O
鉴 O
美 B-COU
国 I-COU
等 O
发 B-COU
达 I-COU
国 I-COU
家 I-COU
的 O
经 O
验 O
， O
结 O
合 O
同 B-ORG
济 I-ORG
大 I-ORG
学 I-ORG
人 B-CRN
工 I-CRN
智 I-CRN
能 I-CRN
学 I-CRN
科 I-CRN
建 O
设 O
给 O
出 O
了 O
初 O
步 O
的 O
“ O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
+ O
” O
学 O
科 O
建 O
设 O
的 O
实 O
践 O
路 O
径 O
。 O

胡 B-PER
小 I-PER
勇 I-PER
， O
徐 B-PER
欢 I-PER
云 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
1 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
“ O
互 O
联 O
网 O
+ O
教 O
研 O
” O
形 O
态 O
研 O
究 O
： O
内 O
涵 O
、 O
特 O
征 O
与 O
趋 O
势 O
。 O

“ O
互 B-TER
联 I-TER
网 I-TER
+ I-TER
” O
推 O
动 O
教 O
研 O
发 O
展 O
， O
引 O
发 O
教 O
研 O
形 O
态 O
转 O
型 O
。 O

文 O
章 O
在 O
梳 O
理 O
网 O
络 O
技 O
术 O
支 O
持 O
教 O
研 O
形 O
态 O
演 O
化 O
发 O
展 O
的 O
基 O
础 O
上 O
， O
提 O
出 O
“ O
互 O
联 O
网 O
+ O
教 O
研 O
” O
是 O
信 B-TER
息 I-TER
化 I-TER
教 O
研 O
发 O
展 O
的 O
高 O
端 O
形 O
态 O
， O
其 O
内 O
涵 O
表 O
现 O
为 O
： O
以 O
多 O
维 O
空 O
间 O
的 O
开 O
放 O
互 O
通 O
， O
优 O
化 O
教 O
研 O
生 O
态 O
环 O
境 O
； O

以 O
智 O
能 O
技 O
术 O
的 O
创 O
新 O
应 O
用 O
， O
拓 O
展 O
教 O
研 O
活 O
动 O
场 O
域 O
； O

以 O
教 B-PER
师 I-PER
学 O
习 O
方 O
式 O
变 O
革 O
， O
促 O
进 O
教 O
研 O
形 O
式 O
创 O
新 O
； O

以 O
促 O
进 O
教 B-PER
师 I-PER
高 O
水 O
平 O
专 O
业 O
成 O
长 O
为 O
核 O
心 O
， O
推 O
动 O
教 O
师 O
质 O
量 O
和 O
教 O
育 O
质 O
量 O
的 O
内 O
涵 O
式 O
发 O
展 O
。 O

同 O
时 O
， O
从 O
教 O
研 O
主 O
体 O
、 O
环 O
境 O
、 O
内 O
容 O
、 O
过 O
程 O
及 O
评 O
价 O
五 O
个 O
方 O
面 O
分 O
析 O
了 O
“ O
互 O
联 O
网 O
+ O
教 O
研 O
” O
的 O
关 O
键 O
特 O
征 O
。 O

最 O
后 O
， O
文 O
章 O
提 O
出 O
以 O
下 O
研 O
究 O
发 O
展 O
趋 O
势 O
： O
以 O
研 B-TER
究 I-TER
范 I-TER
式 I-TER
转 O
型 O
来 O
构 O
建 O
“ O
互 O
联 O
网 O
+ O
教 O
研 O
” O
理 O
论 O
体 O
系 O
； O

重 O
视 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
技 I-TOO
术 I-TOO
与 O
教 O
研 O
应 O
用 O
的 O
创 O
新 O
融 O
合 O
； O

开 O
展 O
大 B-TOO
数 I-TOO
据 I-TOO
驱 O
动 O
的 O
“ O
互 O
联 O
网 O
+ O
教 O
研 O
” O
服 O
务 O
的 O
综 O
合 O
效 O
能 O
评 O
估 O
。 O

彭 B-PER
红 I-PER
超 I-PER
， O
祝 B-PER
智 I-PER
庭 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
1 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
学 O
习 O
架 O
构 O
： O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
灵 O
活 O
性 O
表 O
达 O
。 O

针 O
对 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
的 O
灵 O
活 O
性 O
诉 O
求 O
， O
研 O
究 O
尝 O
试 O
构 O
建 O
一 O
种 O
灵 O
活 O
的 O
框 O
架 O
形 O
式 O
— O
— O
学 O
习 O
架 O
构 O
。 O

为 O
此 O
， O
研 O
究 O
从 O
“ O
架 O
构 O
” O
的 O
词 O
义 O
以 O
及 O
其 O
在 O
建 B-CRN
筑 I-CRN
学 I-CRN
领 O
域 O
与 O
计 B-CRN
算 I-CRN
机 I-CRN
科 I-CRN
学 I-CRN
领 O
域 O
的 O
含 O
义 O
入 O
手 O
， O
经 O
过 O
两 O
次 O
探 O
究 O
分 O
析 O
并 O
类 O
比 O
教 O
学 O
结 O
构 O
的 O
定 O
义 O
提 O
出 O
了 O
表 O
征 O
灵 O
活 O
性 O
的 O
学 O
习 O
架 O
构 O
界 O
定 O
。 O

之 O
后 O
研 O
究 O
论 O
述 O
了 O
三 O
种 O
现 O
有 O
学 O
习 O
架 O
构 O
模 O
型 O
， O
并 O
从 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
特 O
征 O
的 O
角 O
度 O
进 O
行 O
解 O
析 O
， O
得 O
出 O
它 O
们 O
最 O
多 O
只 O
能 O
关 O
注 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
某 O
方 O
面 O
特 O
征 O
的 O
结 O
论 O
。 O

基 O
于 O
这 O
些 O
认 O
识 O
， O
研 O
究 O
构 O
建 O
了 O
一 O
种 O
能 O
够 O
表 O
征 O
学 O
习 O
任 O
务 O
、 O
学 O
习 O
活 O
动 O
、 O
学 O
习 O
进 O
程 O
、 O
教 O
学 O
决 O
策 O
四 O
方 O
面 O
灵 O
活 O
性 O
的 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
架 O
构 O
模 O
型 O
， O
并 O
论 O
述 O
了 O
其 O
理 O
念 O
机 O
制 O
。 O

希 O
望 O
研 O
究 O
能 O
够 O
加 O
深 O
学 B-PER
者 I-PER
对 O
学 O
习 O
架 O
构 O
的 O
认 O
知 O
， O
为 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
的 O
研 O
究 O
提 O
供 O
新 O
方 O
向 O
。 O

李 B-PER
爽 I-PER
， O
鲍 B-PER
婷 I-PER
婷 I-PER
， O
王 B-PER
双 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
1 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
“ O
互 O
联 O
网 O
+ O
教 O
育 O
” O
的 O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
观 O
： O
联 O
通 O
与 O
融 O
合 O
。 O

“ O
互 O
联 O
网 O
+ O
教 O
育 O
” O
引 O
发 O
了 O
教 B-TER
育 I-TER
范 I-TER
式 I-TER
的 O
结 O
构 O
性 O
变 O
革 O
， O
传 O
统 O
学 O
习 O
空 O
间 O
已 O
难 O
以 O
承 O
载 O
和 O
支 O
撑 O
新 O
的 O
教 O
育 O
教 O
学 O
理 O
念 O
与 O
模 O
式 O
， O
学 O
习 O
空 O
间 O
的 O
变 O
革 O
势 O
在 O
必 O
行 O
。 O

文 O
章 O
首 O
先 O
对 O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
术 O
语 O
的 O
由 O
来 O
及 O
其 O
内 O
涵 O
进 O
行 O
梳 O
理 O
， O
并 O
回 O
顾 O
了 O
教 O
育 O
发 O
展 O
史 O
中 O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
以 O
及 O
相 O
应 O
教 O
学 O
范 O
式 O
的 O
演 O
变 O
过 O
程 O
。 O

之 O
后 O
， O
文 O
章 O
分 O
析 O
了 O
新 O
学 O
习 O
空 O
间 O
观 O
产 O
生 O
的 O
动 O
因 O
， O
提 O
出 O
“ O
互 O
联 O
网 O
+ O
教 O
育 O
” O
的 O
新 O
学 O
习 O
空 O
间 O
观 O
， O
指 O
出 O
新 O
学 O
习 O
空 O
间 O
建 O
立 O
在 O
物 O
质 O
、 O
社 O
会 O
和 O
精 O
神 O
三 O
元 O
辩 O
证 O
的 O
空 O
间 O
认 O
识 O
论 O
基 O
础 O
上 O
， O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
与 O
教 O
学 O
活 O
动 O
是 O
辩 O
证 O
统 O
一 O
的 O
关 O
系 O
， O
并 O
分 O
析 O
和 O
讨 O
论 O
了 O
新 O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
在 O
物 O
质 O
、 O
社 O
会 O
和 O
精 O
神 O
三 O
层 O
空 O
间 O
中 O
都 O
呈 O
现 O
出 O
联 O
通 O
与 O
融 O
合 O
的 O
特 O
征 O
。 O

文 O
章 O
最 O
后 O
基 O
于 O
新 O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
观 O
的 O
三 O
层 O
空 O
间 O
维 O
度 O
对 O
当 O
下 O
具 O
有 O
新 O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
特 O
征 O
的 O
教 O
学 O
创 O
新 O
进 O
行 O
梳 O
理 O
与 O
归 O
纳 O
。 O

期 O
望 O
文 O
章 O
为 O
认 O
识 O
和 O
推 O
进 O
“ O
互 O
联 O
网 O
+ O
教 O
育 O
” O
学 B-TER
习 I-TER
空 I-TER
间 I-TER
变 O
革 O
提 O
供 O
依 O
据 O
。 O

黄 B-PER
甫 I-PER
全 I-PER
， O
伍 B-PER
晓 I-PER
琪 I-PER
， O
唐 B-PER
玉 I-PER
溪 I-PER
， O
陈 B-PER
思 I-PER
宇 I-PER
， O
曾 B-PER
文 I-PER
婕 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
1 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
引 O
论 O
： O
缘 O
起 O
、 O
主 O
题 O
与 O
方 O
法 O
。 O

A B-TER
I I-TER
教 I-TER
师 I-TER
与 O
真 O
人 O
教 B-PER
师 I-PER
联 O
袂 O
执 O
教 O
的 O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
已 O
成 O
为 O
重 O
要 O
课 O
题 O
。 O

从 O
缘 O
起 O
、 O
主 O
题 O
与 O
方 O
法 O
三 O
个 O
层 O
面 O
进 O
行 O
考 O
察 O
发 O
现 O
， O
当 O
前 O
国 B-LOC
内 I-LOC
外 I-LOC
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
活 O
动 O
， O
主 O
要 O
聚 O
焦 O
于 O
“ O
A B-TER
I I-TER
教 I-TER
师 I-TER
的 O
选 O
用 O
与 O
开 O
发 O
” O
“ O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
” O
和 O
“ O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
的 O
学 O
习 O
效 O
应 O
” O
三 O
大 O
主 O
题 O
。 O

文 O
章 O
创 O
新 O
性 O
地 O
采 O
纳 O
超 O
学 O
科 O
哲 B-CRN
学 I-CRN
范 O
式 O
， O
采 O
取 O
整 O
体 O
主 O
义 O
行 B-TER
动 I-TER
研 I-TER
究 I-TER
方 O
法 O
论 O
， O
采 O
用 O
融 O
通 O
性 O
混 O
合 O
方 O
法 O
， O
结 O
合 O
逻 O
辑 O
分 O
析 O
、 O
技 O
术 O
建 O
模 O
、 O
行 B-TER
动 I-TER
研 I-TER
究 I-TER
、 O
量 O
化 O
方 O
法 O
和 O
质 O
性 O
深 O
描 O
技 O
术 O
等 O
， O
系 O
统 O
地 O
探 O
索 O
与 O
建 O
构 O
A B-TER
I I-TER
教 I-TER
师 I-TER
的 O
选 O
用 O
模 O
型 O
、 O
A B-TER
I I-TER
教 I-TER
师 I-TER
开 O
发 O
的 O
关 O
键 O
技 O
术 O
、 O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
深 B-CON
度 I-CON
学 I-CON
习 I-CON
模 O
型 O
、 O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
整 O
体 O
模 O
式 O
、 O
A O
I O
整 O
合 O
性 O
课 O
目 O
学 O
习 O
知 O
识 O
研 O
究 O
方 O
式 O
、 O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
开 O
发 O
促 O
进 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
的 O
效 O
应 O
以 O
及 O
双 O
师 O
课 O
堂 O
课 O
程 O
开 O
发 O
促 O
进 O
深 B-CON
度 I-CON
学 I-CON
习 I-CON
的 O
内 O
在 O
机 O
理 O
， O
以 O
期 O
为 O
双 B-TER
师 I-TER
课 I-TER
堂 I-TER
课 O
程 O
的 O
适 O
切 O
开 O
发 O
提 O
供 O
新 O
思 O
路 O
。 O

沈 B-PER
阳 I-PER
， O
逯 B-PER
行 I-PER
， O
曾 B-PER
海 I-PER
军 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
0 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
虚 B-TOO
拟 I-TOO
现 I-TOO
实 I-TOO
： O
教 B-TOO
育 I-TOO
技 I-TOO
术 I-TOO
发 O
展 O
的 O
新 O
篇 O
章 O
— O
— O
访 O
中 B-ORG
国 I-ORG
工 I-ORG
程 I-ORG
院 I-ORG
院 O
士 O
赵 B-PER
沁 I-PER
平 I-PER
教 O
授 O
。 O

赵 B-PER
沁 I-PER
平 I-PER
院 O
士 O
从 O
虚 B-TOO
拟 I-TOO
现 I-TOO
实 I-TOO
技 I-TOO
术 I-TOO
内 O
涵 O
、 O
虚 B-TOO
拟 I-TOO
现 I-TOO
实 I-TOO
与 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
技 O
术 O
的 O
结 O
合 O
、 O
虚 B-TOO
拟 I-TOO
现 I-TOO
实 I-TOO
在 O
教 O
育 O
培 O
训 O
中 O
的 O
应 O
用 O
、 O
技 O
术 O
实 O
现 O
路 O
径 O
、 O
未 O
来 O
发 O
展 O
趋 O
势 O
几 O
个 O
方 O
面 O
提 O
出 O
了 O
诸 O
多 O
有 O
价 O
值 O
的 O
建 O
议 O
。 O

他 O
提 O
出 O
， O
随 O
着 O
技 O
术 O
的 O
发 O
展 O
， O
V B-TOO
R I-TOO
的 O
3 O
I O
特 O
征 O
已 O
经 O
演 O
化 O
为 O
4 O
I O
特 O
征 O
； O

与 O
人 B-TOO
工 I-TOO
智 I-TOO
能 I-TOO
结 O
合 O
可 O
能 O
成 O
为 O
终 O
极 O
性 O
的 O
教 B-TOO
育 I-TOO
技 I-TOO
术 I-TOO
； O

V B-TOO
R I-TOO
技 O
术 O
构 O
建 O
的 O
智 B-TER
慧 I-TER
学 I-TER
习 I-TER
环 I-TER
境 I-TER
， O
应 O
建 O
立 O
在 O
教 O
学 O
参 B-PER
与 I-PER
者 I-PER
较 O
好 O
的 O
信 O
息 O
化 O
素 O
养 O
基 O
础 O
上 O
， O
具 O
备 O
体 O
验 O
性 O
、 O
交 O
互 O
性 O
、 O
可 O
信 O
性 O
与 O
可 O
评 O
价 O
性 O
等 O
特 O
征 O
； O

深 O
度 O
结 O
合 O
教 O
与 O
学 O
的 O
过 O
程 O
要 O
素 O
， O
给 O
出 O
了 O
V B-TOO
R I-TOO
+ O
教 O
育 O
应 O
用 O
及 O
研 O
究 O
的 O
1 O
0 O
个 O
突 O
破 O
点 O
。 O

同 O
时 O
， O
呼 O
吁 O
研 B-PER
究 I-PER
者 I-PER
深 O
入 O
探 O
讨 O
V B-TER
R I-TER
教 I-TER
育 I-TER
活 O
动 O
中 O
何 O
以 O
敬 O
畏 O
和 O
坚 O
持 O
的 O
伦 O
理 O
问 O
题 O
， O
从 O
伦 O
理 O
层 O
面 O
对 O
教 B-PER
育 I-PER
管 I-PER
理 I-PER
者 I-PER
、 O
产 O
业 O
界 O
和 O
政 B-PER
策 I-PER
制 I-PER
定 I-PER
者 I-PER
等 O
相 O
关 O
角 O
色 O
进 O
行 O
伦 O
理 O
规 O
范 O
。 O

黄 B-PER
荣 I-PER
怀 I-PER
， O
陈 B-PER
丽 I-PER
， O
田 B-PER
阳 I-PER
， O
陆 B-PER
晓 I-PER
静 I-PER
， O
郑 B-PER
勤 I-PER
华 I-PER
， O
曾 B-PER
海 I-PER
军 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
0 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
互 O
联 O
网 O
教 O
育 O
智 O
能 O
技 O
术 O
的 O
发 O
展 O
方 O
向 O
与 O
研 O
发 O
路 O
径 O
。 O

推 O
进 O
教 B-TER
育 I-TER
现 I-TER
代 I-TER
化 I-TER
、 O
实 O
现 O
未 B-TER
来 I-TER
教 I-TER
育 I-TER
的 O
包 O
容 O
性 O
与 O
个 O
性 O
化 O
、 O
推 O
动 O
教 O
育 O
相 O
关 O
产 O
业 O
的 O
发 O
展 O
， O
有 O
赖 O
于 O
互 B-TER
联 I-TER
网 I-TER
教 I-TER
育 I-TER
的 O
发 O
展 O
及 O
其 O
关 O
键 O
技 O
术 O
的 O
突 O
破 O
。 O

以 O
国 O
际 O
比 O
较 O
方 O
式 O
分 O
析 O
互 B-TER
联 I-TER
网 I-TER
教 I-TER
育 I-TER
智 O
能 O
技 O
术 O
的 O
现 O
状 O
， O
发 O
现 O
有 O
待 O
突 O
破 O
的 O
五 O
大 O
技 O
术 O
难 O
题 O
为 O
网 O
络 O
交 O
互 O
、 O
学 O
习 O
资 O
源 O
供 O
给 O
、 O
学 O
习 O
者 O
建 O
模 O
、 O
学 O
习 O
空 O
间 O
融 O
合 O
和 O
教 O
育 O
决 O
策 O
。 O

针 O
对 O
我 B-COU
国 I-COU
教 O
育 O
的 O
现 O
实 O
情 O
况 O
， O
围 O
绕 O
优 O
质 O
教 B-TER
育 I-TER
资 I-TER
源 I-TER
共 O
享 O
和 O
智 B-CON
能 I-CON
教 I-CON
育 I-CON
服 O
务 O
的 O
迫 O
切 O
需 O
求 O
， O
提 O
出 O
远 O
程 O
教 O
学 O
交 O
互 O
系 O
统 O
、 O
知 O
识 O
建 O
模 O
与 O
分 O
析 O
、 O
学 O
习 O
者 O
建 O
模 O
与 O
学 B-CON
习 I-CON
分 I-CON
析 I-CON
、 O
学 B-TER
习 I-TER
环 I-TER
境 I-TER
设 O
计 O
与 O
评 O
测 O
、 O
系 O
统 O
化 O
教 O
育 O
治 O
理 O
等 O
技 O
术 O
的 O
发 O
展 O
方 O
向 O
和 O
工 O
程 O
化 O
研 O
发 O
路 O
径 O
。 O

钟 B-PER
志 I-PER
贤 I-PER
， O
王 B-PER
姝 I-PER
莉 I-PER
， O
易 B-PER
凯 I-PER
谕 I-PER
于 O
2 B-DAT
0 I-DAT
2 I-DAT
0 I-DAT
年 I-DAT
0 I-DAT
1 I-DAT
月 I-DAT
0 I-DAT
7 I-DAT
日 I-DAT
发 O
表 O
了 O
： O
论 O
公 O
民 O
媒 B-TER
介 I-TER
素 I-TER
养 I-TER
测 O
评 O
框 O
架 O
建 O
构 O
。 O

媒 B-TER
介 I-TER
素 I-TER
养 I-TER
是 O
2 B-DAT
1 I-DAT
世 I-DAT
纪 I-DAT
公 O
民 O
必 O
备 O
的 O
素 O
养 O
之 O
一 O
， O
其 O
宗 O
旨 O
在 O
于 O
培 O
养 O
理 O
性 O
的 O
媒 O
介 O
公 O
民 O
。 O

科 O
学 O
的 O
媒 B-TER
介 I-TER
素 I-TER
养 I-TER
测 O
评 O
是 O
界 O
定 O
、 O
评 O
估 O
、 O
推 O
进 O
公 O
民 O
媒 B-TER
介 I-TER
素 I-TER
养 I-TER
教 O
育 O
的 O
重 O
要 O
基 O
础 O
和 O
必 O
要 O
条 O
件 O
。 O

文 O
章 O
聚 O
焦 O
公 O
民 O
媒 O
介 O
素 O
养 O
测 O
评 O
框 O
架 O
建 O
构 O
问 O
题 O
， O
运 O
用 O
综 O
合 O
性 O
文 O
献 O
研 O
究 O
法 O
， O
批 O
判 O
性 O
地 O
分 O
析 O
了 O
国 O
内 O
外 O
媒 O
介 O
素 O
养 O
测 O
评 O
框 O
架 O
研 O
究 O
现 O
状 O
， O
包 O
括 O
讨 O
论 O
了 O
国 O
外 O
媒 B-TER
介 I-TER
素 I-TER
养 I-TER
测 O
评 O
框 O
架 O
建 O
构 O
的 O
“ O
能 O
力 O
、 O
过 O
程 O
、 O
目 O
标 O
” O
三 O
大 O
研 O
究 O
导 O
向 O
， O
归 O
整 O
了 O
国 O
内 O
媒 O
介 O
素 O
养 O
测 O
评 O
指 O
标 O
体 O
系 O
、 O
框 O
架 O
研 O
究 O
类 O
型 O
和 O
群 O
体 O
媒 O
介 O
素 O
养 O
测 O
评 O
研 O
究 O
态 O
势 O
。 O

在 O
此 O
基 O
础 O
上 O
， O
文 O
章 O
指 O
出 O
， O
公 O
民 O
媒 B-TER
介 I-TER
素 I-TER
养 I-TER
测 B-FRM
评 I-FRM
框 I-FRM
架 I-FRM
建 O
构 O
应 O
注 O
重 O
